,id,created_at_seconds,created_at_datetime,created_at_string,user_id,screen_name,name,bio,follower_count,klout_score,klout_profile,klout_id,klout_influence_topics,klout_interest_topics,text,tweet_type,user_entered_text,lang,poll_options,quote_or_rt_text,all_text,geo_coordinates,profile_location,tweet_links,most_unrolled_urls,user_mentions,hashtags,media_urls,quoted_tweet,retweeted_tweet,embedded_tweet,gnip_matching_rules,generator,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,favorite_count,quote_count,retweet_count
300,1393020393045172231,1620956917,2021-05-14 01:48:37,2021-05-14T01:48:37.000Z,1206805847730315264,thatps2,จาโก้ย,SSRUIC | Aviation lovers | J'aime l'hiver | HDY,194,,,,,,CNX Legendary ✈️ @ Chiang Mai Internatinal Airport ท่าอากาศยานนานาชาติเชียงใหม่ https://t.co/cgSg7Tij2Q,tweet,CNX Legendary ✈️ @ Chiang Mai Internatinal Airport ท่าอากาศยานนานาชาติเชียงใหม่ https://t.co/cgSg7Tij2Q,,[],,CNX Legendary ✈️ @ Chiang Mai Internatinal Airport ท่าอากาศยานนานาชาติเชียงใหม่ https://t.co/cgSg7Tij2Q,"{'latitude': 18.7694587, 'longitude': 98.9679474}","{'country': 'Thailand', 'country_code': 'TH', 'locality': 'Chiang Mai', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Chiang Mai, Thailand', 'geo': {'coordinates': [98.98468, 18.79038], 'type': 'point'}}","[{'url': 'https://t.co/cgSg7Tij2Q', 'expanded_url': 'https://www.instagram.com/p/CO1eMUBJ1Vd1srXUL93c-qUjg1DaYPMqL02VW80/?igshid=12onv72x3r9hx', 'display_url': 'instagram.com/p/CO1eMUBJ1Vd1…', 'unwound': {'url': 'https://www.instagram.com/tthatps/', 'status': 200, 'title': 'Marc (@tthatps) • Instagram photos and videos', 'description': '1,598 Followers, 1,761 Following, 228 Posts - See Instagram photos and videos from Marc (@tthatps)'}, 'indices': [80, 103]}]",['https://www.instagram.com/tthatps/'],[],[],[],,,,[{'tag': None}],"{'link': 'http://instagram.com', 'name': 'Instagram'}",,,,0,0,0
301,1393014938235334656,1620955616,2021-05-14 01:26:56,2021-05-14T01:26:56.000Z,867160933839327234,keroboncoffee1,KEROBON COFFEE×PIMMS CUP 北タイコーヒー 収穫祭画策中,"Coffee Trader,Roast to Order Micro Coffee Roastery  KEROBON COFFEE ×PIMM'S CUP AG Project",950,,,,,,@dostudy_yu この度はご支援をいただきましてありがとうございます。少しでもチェンマイ復興のためになればと思い、CHIANG MAI TREASURE PROJECT(PROFECT)の活動を始めました。今後ともよろしくお願いいたします。,tweet,@dostudy_yu この度はご支援をいただきましてありがとうございます。少しでもチェンマイ復興のためになればと思い、CHIANG MAI TREASURE PROJECT(PROFECT)の活動を始めました。今後ともよろしくお願いいたします。,ja,[],,@dostudy_yu この度はご支援をいただきましてありがとうございます。少しでもチェンマイ復興のためになればと思い、CHIANG MAI TREASURE PROJECT(PROFECT)の活動を始めました。今後ともよろしくお願いいたします。,,"{'country': 'Thailand', 'country_code': 'TH', 'locality': 'Chiang Mai', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Chiang Mai, Thailand', 'geo': {'coordinates': [98.98468, 18.79038], 'type': 'point'}}",[],[],"[{'screen_name': 'dostudy_yu', 'name': 'Ｕ . ʀ @タイで撮ったり勉強したり', 'id': 177861089, 'id_str': '177861089', 'indices': [0, 11]}]",[],[],,,,[{'tag': None}],"{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",dostudy_yu,177861089,1392847255493775363,1,0,0
302,1393012795948556288,1620955106,2021-05-14 01:18:26,2021-05-14T01:18:26.000Z,59816149,sanluang,C.S.,จงมองไปข้างหน้าเพื่อสร้างความหวัง จงมองไปข้างหลังเพื่อแก้ไขสิ่งผิด ถ้าไม่มีความหวังก็เหมือนคนสิ้นคิด ถ้าไม่เคยมีความผิดก็เหมือนไม่ใช่คน,2994,,,,,,มิ่งมิตรซื้อ 2 แถม 1 วันสุดท้ายหรือเปล่านะ กินแต่ 1  อีกคนกิน 2 @ บัณฑิตวิทยาลัย มหาวิทยาลัยเชียงใหม่ : Graduate Sc… https://t.co/hzUIPYVfIc,tweet,มิ่งมิตรซื้อ 2 แถม 1 วันสุดท้ายหรือเปล่านะ กินแต่ 1  อีกคนกิน 2 @ บัณฑิตวิทยาลัย มหาวิทยาลัยเชียงใหม่ : Graduate School Chiang Mai University https://t.co/1HaouwZ7tw,th,[],,มิ่งมิตรซื้อ 2 แถม 1 วันสุดท้ายหรือเปล่านะ กินแต่ 1  อีกคนกิน 2 @ บัณฑิตวิทยาลัย มหาวิทยาลัยเชียงใหม่ : Graduate School Chiang Mai University https://t.co/1HaouwZ7tw,"{'latitude': 18.7941782, 'longitude': 98.95820059}","{'country': 'Thailand', 'country_code': 'TH', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Thailand', 'geo': {'coordinates': [99.0, 18.75], 'type': 'point'}}","[{'url': 'https://t.co/hzUIPYVfIc', 'expanded_url': 'https://twitter.com/i/web/status/1393012795948556288', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",['https://twitter.com/i/web/status/1393012795948556288'],[],[],[],,,,[{'tag': None}],"{'link': 'http://instagram.com', 'name': 'Instagram'}",,,,0,0,0
303,1393009609879785475,1620954346,2021-05-14 01:05:46,2021-05-14T01:05:46.000Z,59816149,sanluang,C.S.,จงมองไปข้างหน้าเพื่อสร้างความหวัง จงมองไปข้างหลังเพื่อแก้ไขสิ่งผิด ถ้าไม่มีความหวังก็เหมือนคนสิ้นคิด ถ้าไม่เคยมีความผิดก็เหมือนไม่ใช่คน,2994,,,,,,มาถึงออฟฟิศละกินก่อน ประชุมทั้งวันกลัวจะอด @ บัณฑิตวิทยาลัย มหาวิทยาลัยเชียงใหม่ : Graduate School Chiang Mai Unive… https://t.co/YLauAXxNlh,tweet,มาถึงออฟฟิศละกินก่อน ประชุมทั้งวันกลัวจะอด @ บัณฑิตวิทยาลัย มหาวิทยาลัยเชียงใหม่ : Graduate School Chiang Mai University https://t.co/5X0mbyEmCs,th,[],,มาถึงออฟฟิศละกินก่อน ประชุมทั้งวันกลัวจะอด @ บัณฑิตวิทยาลัย มหาวิทยาลัยเชียงใหม่ : Graduate School Chiang Mai University https://t.co/5X0mbyEmCs,"{'latitude': 18.7941782, 'longitude': 98.95820059}","{'country': 'Thailand', 'country_code': 'TH', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Thailand', 'geo': {'coordinates': [99.0, 18.75], 'type': 'point'}}","[{'url': 'https://t.co/YLauAXxNlh', 'expanded_url': 'https://twitter.com/i/web/status/1393009609879785475', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",['https://twitter.com/i/web/status/1393009609879785475'],[],[],[],,,,[{'tag': None}],"{'link': 'http://instagram.com', 'name': 'Instagram'}",,,,0,0,0
304,1392999544720400391,1620951946,2021-05-14 00:25:46,2021-05-14T00:25:46.000Z,398472840,Weerapol_Mate,Weerapol Mate,IG : weerapol_wo,200,,,,,,Just posted a photo @ Suunto Chiang mai at All One Nimman https://t.co/XB92BSNDji,tweet,Just posted a photo @ Suunto Chiang mai at All One Nimman https://t.co/XB92BSNDji,en,[],,Just posted a photo @ Suunto Chiang mai at All One Nimman https://t.co/XB92BSNDji,"{'latitude': 18.8005372, 'longitude': 98.96763725}","{'country': 'Thailand', 'country_code': 'TH', 'locality': 'Chiang Mai', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Chiang Mai, Thailand', 'geo': {'coordinates': [98.98468, 18.79038], 'type': 'point'}}","[{'url': 'https://t.co/XB92BSNDji', 'expanded_url': 'https://www.instagram.com/p/CO1Utr-HL7D87ouDUujKHGB47F3qR5jox2pteE0/?igshid=1c5exw29ee51h', 'display_url': 'instagram.com/p/CO1Utr-HL7D8…', 'unwound': {'url': 'https://www.instagram.com/weerapol_wo/', 'status': 200, 'title': 'Weerapol Wongsamut (@weerapol_wo) • Instagram photos and videos', 'description': '940 Followers, 197 Following, 6,060 Posts - See Instagram photos and videos from Weerapol Wongsamut (@weerapol_wo)'}, 'indices': [58, 81]}]",['https://www.instagram.com/weerapol_wo/'],[],[],[],,,,[{'tag': None}],"{'link': 'http://instagram.com', 'name': 'Instagram'}",,,,0,0,0
305,1392996206515658754,1620951150,2021-05-14 00:12:30,2021-05-14T00:12:30.000Z,4707838638,mattdiggityseo,Matt Diggity,"SEO, conversion, and other digital marketing solutions.",9824,,,,,,@chrisalta I can't imagine there being a better place than Chiang Mai.,tweet,@chrisalta I can't imagine there being a better place than Chiang Mai.,en,[],,@chrisalta I can't imagine there being a better place than Chiang Mai.,,"{'country': 'Thailand', 'country_code': 'TH', 'locality': 'Chiang Mai', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Chiang Mai, Thailand', 'geo': {'coordinates': [98.98468, 18.79038], 'type': 'point'}}",[],[],"[{'screen_name': 'chrisalta', 'name': 'Chris Altamirano', 'id': 25193334, 'id_str': '25193334', 'indices': [0, 10]}]",[],[],,,,[{'tag': None}],"{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",chrisalta,25193334,1392903848889655296,4,0,0
306,1392980898656755713,1620947501,2021-05-13 23:11:41,2021-05-13T23:11:41.000Z,3659985194,KawIndigo,Kaw​ Indigo​,"I'm a local photographer/cinematographer,  and​ a​ drone​ pilot",2,,,,,,"#ilovechiangmai
#kawindigo
#sunrise #timelapsevideo @ Chiang Mai จังหวัดเชียงใหม่ https://t.co/FJu99QxOuP",tweet,"#ilovechiangmai
#kawindigo
#sunrise #timelapsevideo @ Chiang Mai จังหวัดเชียงใหม่ https://t.co/FJu99QxOuP",th,[],,"#ilovechiangmai
#kawindigo
#sunrise #timelapsevideo @ Chiang Mai จังหวัดเชียงใหม่ https://t.co/FJu99QxOuP","{'latitude': 18.79570078, 'longitude': 98.96521349}","{'country': 'Thailand', 'country_code': 'TH', 'locality': 'Chiang Mai', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Chiang Mai, Thailand', 'geo': {'coordinates': [98.98468, 18.79038], 'type': 'point'}}","[{'url': 'https://t.co/FJu99QxOuP', 'expanded_url': 'https://www.instagram.com/p/CO1MOzKsiK7/?igshid=auqedfvw2ymn', 'display_url': 'instagram.com/p/CO1MOzKsiK7/…', 'unwound': {'url': 'https://www.instagram.com/p/CO1MOzKsiK7/?igshid=auqedfvw2ymn', 'status': 200, 'title': 'KawIndigo on Instagram: “#ilovechiangmai #kawindigo #sunrise #timelapsevideo”', 'description': '0 Likes, 0 Comments - KawIndigo (@kawindigo) on Instagram: “#ilovechiangmai #kawindigo #sunrise #timelapsevideo”'}, 'indices': [82, 105]}]",['https://www.instagram.com/p/CO1MOzKsiK7/?igshid=auqedfvw2ymn'],[],"['ilovechiangmai', 'kawindigo', 'sunrise', 'timelapsevideo']",[],,,,[{'tag': None}],"{'link': 'http://instagram.com', 'name': 'Instagram'}",,,,0,0,0
307,1392909576710901761,1620930496,2021-05-13 18:28:16,2021-05-13T18:28:16.000Z,17572852,Nida_L,Nida Laohavad 💙,,49,,,,,,"ดื่มกับเชี่ยนเชี่ยนคนงาม @ Chiang Mai, Thailand https://t.co/mJDgbVOhHA",tweet,"ดื่มกับเชี่ยนเชี่ยนคนงาม @ Chiang Mai, Thailand https://t.co/mJDgbVOhHA",,[],,"ดื่มกับเชี่ยนเชี่ยนคนงาม @ Chiang Mai, Thailand https://t.co/mJDgbVOhHA",,"{'country': 'Thailand', 'country_code': 'TH', 'locality': 'Chiang Mai', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Chiang Mai, Thailand', 'geo': {'coordinates': [98.98468, 18.79038], 'type': 'point'}}","[{'url': 'https://t.co/mJDgbVOhHA', 'expanded_url': 'https://www.instagram.com/p/CO0rzIescSW/?igshid=1hzgretb4szwo', 'display_url': 'instagram.com/p/CO0rzIescSW/…', 'unwound': {'url': 'https://www.instagram.com/p/CO0rzIescSW/?igshid=1hzgretb4szwo', 'status': 200, 'title': 'Nida Laohavad on Instagram: “ดื่มกับเชี่ยนเชี่ยนคนงาม”', 'description': ""Nida Laohavad posted on Instagram: “ดื่มกับเชี่ยนเชี่ยนคนงาม” • See all of @nida_l's photos and videos on their profile.""}, 'indices': [48, 71]}]",['https://www.instagram.com/p/CO0rzIescSW/?igshid=1hzgretb4szwo'],[],[],[],,,,[{'tag': None}],"{'link': 'http://instagram.com', 'name': 'Instagram'}",,,,0,0,0
308,1392893772296462336,1620926728,2021-05-13 17:25:28,2021-05-13T17:25:28.000Z,875582036446126080,Urban_B_Life,チェンマイBライフ@海外節約リタイア🇹🇭,タイで年30万円生活、家計簿公開、買い物レシート付写真、2018年11月リタイアメントビザ「non-O」取得,859,,,,,,@Mai_Waifu_bkk インスタントラーメンは恐ろしいですよね、なんかタイのラーメンは特にしょっぱい気がする,tweet,@Mai_Waifu_bkk インスタントラーメンは恐ろしいですよね、なんかタイのラーメンは特にしょっぱい気がする,ja,[],,@Mai_Waifu_bkk インスタントラーメンは恐ろしいですよね、なんかタイのラーメンは特にしょっぱい気がする,,"{'country': 'Thailand', 'country_code': 'TH', 'locality': 'Chiang Mai', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Chiang Mai, Thailand', 'geo': {'coordinates': [98.98468, 18.79038], 'type': 'point'}}",[],[],"[{'screen_name': 'Mai_Waifu_bkk', 'name': 'パー子', 'id': 1013713643865690112, 'id_str': '1013713643865690112', 'indices': [0, 14]}]",[],[],,,,[{'tag': None}],"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",Mai_Waifu_bkk,1013713643865690112,1392886840206581761,1,0,0
309,1392887267237064707,1620925177,2021-05-13 16:59:37,2021-05-13T16:59:37.000Z,1384370478794432514,boy841y780,🔞ไบ อ้วน เชียงใหม่ 🔞,"🔞ไบ🔞🧸 อ้วน🧸 🔞รุก 🔞 ชอบเยส
🩲ชอบแนวกกน🩲  📸ถ่ายรูปเซ็กซี่📸",304,,,,,,@Mai_box_cnx น่าฟัด,tweet,@Mai_box_cnx น่าฟัด,th,[],,@Mai_box_cnx น่าฟัด,,"{'country': 'Thailand', 'country_code': 'TH', 'locality': 'Chiang Mai', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Chiang Mai, Thailand', 'geo': {'coordinates': [98.98468, 18.79038], 'type': 'point'}}",[],[],[],[],[],,,,[{'tag': None}],"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",ucnx_vers,2410047535,1337657870997864448,1,0,0
310,1392874704218722306,1620922182,2021-05-13 16:09:42,2021-05-13T16:09:42.000Z,3801367993,kkmm2281,🧈✧.* 🐋𝙅 ᵍᵒᵒᵈ 𝙆ⁱᵈ ⟭⟬ ･῾ ᵎ💜⌇,@BTS_twt @enhypen_members 💜 🖍update @Toonie2281 🤍 🙇🏻‍♀️  review #tooniereview,796,,,,,,@ppanpun2 Namjoon is calling na Mai dai loey ถ้าไม่แพงจะเอา กรีส😥,tweet,@ppanpun2 Namjoon is calling na Mai dai loey ถ้าไม่แพงจะเอา กรีส😥,et,[],,@ppanpun2 Namjoon is calling na Mai dai loey ถ้าไม่แพงจะเอา กรีส😥,,"{'country': 'Thailand', 'country_code': 'TH', 'locality': 'Chiang Mai', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Chiang Mai, Thailand', 'geo': {'coordinates': [98.98468, 18.79038], 'type': 'point'}}",[],[],"[{'screen_name': 'ppanpun2', 'name': 'แพนพี”-“', 'id': 1266575841892466692, 'id_str': '1266575841892466692', 'indices': [0, 9]}]",[],[],,,,[{'tag': None}],"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",ppanpun2,1266575841892466692,1392874226147790853,0,0,0
311,1392819569799086086,1620909037,2021-05-13 12:30:37,2021-05-13T12:30:37.000Z,19016254,iamgolf,iamgolf,CONSUMER INSIGHT SPECIALIST ❤,49,,,,,,"Just posted a photo @ Chiang Mai, Thailand https://t.co/zdgpK78kLV",tweet,"Just posted a photo @ Chiang Mai, Thailand https://t.co/zdgpK78kLV",en,[],,"Just posted a photo @ Chiang Mai, Thailand https://t.co/zdgpK78kLV","{'latitude': 18.7903, 'longitude': 98.9817}","{'country': 'Thailand', 'country_code': 'TH', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Thailand', 'geo': {'coordinates': [99.0, 18.75], 'type': 'point'}}","[{'url': 'https://t.co/zdgpK78kLV', 'expanded_url': 'https://www.instagram.com/p/CO0C3lpn7QK/?igshid=1uzntkqsryps8', 'display_url': 'instagram.com/p/CO0C3lpn7QK/…', 'unwound': {'url': 'https://www.instagram.com/p/CO0C3lpn7QK/?igshid=1uzntkqsryps8', 'status': 200, 'title': 'Pattarapong Sukkasem (@golfstagram) posted on Instagram: “ครัวคนอ้วน ๑๓.๐๕.๖๔ ของที่คุณสั่งออนไลน์ล่าสุดคืออะไร ของเราคือกุ้ยช่ายยยย 555 อยากกินแค่ไหนคิดดู เป็นแบบแช่แข็งต้องหั่นแล้วเอามาทอดเอง…” • May 13, 2021 at 12:30pm UTC', 'description': '0 Likes, 0 Comments - Pattarapong Sukkasem (@golfstagram) on Instagram: “ครัวคนอ้วน ๑๓.๐๕.๖๔ ของที่คุณสั่งออนไลน์ล่าสุดคืออะไร ของเราคือกุ้ยช่ายยยย 555 อยากกินแค่ไหนคิดดู…”'}, 'indices': [43, 66]}]",['https://www.instagram.com/p/CO0C3lpn7QK/?igshid=1uzntkqsryps8'],[],[],[],,,,[{'tag': None}],"{'link': 'http://instagram.com', 'name': 'Instagram'}",,,,0,0,0
312,1392782435193004036,1620900183,2021-05-13 10:03:03,2021-05-13T10:03:03.000Z,305402789,ChiangmaiWu,Chuck,"#BidenHarris2024 #TheResistance  
#LiveAloha 
#ItsBetterInTheBahamas    #GoIUHoosiers! 
 🌊🌊🌊🌊🌊  
#อ้ายเหี้ยโดนัลด์ทรัมป์",1766,,,,,,@Rajprasong_News I am most interested in either the Pfizer or Moderna vaccines.  Do you know where in Chiang Mai we… https://t.co/sR0qaAwtEs,tweet,"@Rajprasong_News I am most interested in either the Pfizer or Moderna vaccines.  Do you know where in Chiang Mai we can register for such vaccines, assuming our willingness to pay the required ฿3000 charge? Please advise.  Mahalo!",en,[],,"@Rajprasong_News I am most interested in either the Pfizer or Moderna vaccines.  Do you know where in Chiang Mai we can register for such vaccines, assuming our willingness to pay the required ฿3000 charge? Please advise.  Mahalo!",,"{'country': 'Thailand', 'country_code': 'TH', 'locality': 'Chiang Mai', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Chiang Mai, Thailand', 'geo': {'coordinates': [98.98468, 18.79038], 'type': 'point'}}","[{'url': 'https://t.co/sR0qaAwtEs', 'expanded_url': 'https://twitter.com/i/web/status/1392782435193004036', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",['https://twitter.com/i/web/status/1392782435193004036'],"[{'screen_name': 'Rajprasong_News', 'name': 'Rajprasong_News', 'id': 107438849, 'id_str': '107438849', 'indices': [0, 16]}]",[],[],,,,[{'tag': None}],"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",Rajprasong_News,107438849,1392670285749317634,1,0,0
313,1392778354869350400,1620899211,2021-05-13 09:46:51,2021-05-13T09:46:51.000Z,967441670722617344,gggomenne,•ᴥ•,,64,,,,,,"I'm at Café Amezon in Chiang Mai, Chang Wat Chiang Mai https://t.co/6CocYsQw5O https://t.co/4C1IN3YqwS",tweet,"I'm at Café Amezon in Chiang Mai, Chang Wat Chiang Mai https://t.co/6CocYsQw5O https://t.co/4C1IN3YqwS",en,[],,"I'm at Café Amezon in Chiang Mai, Chang Wat Chiang Mai https://t.co/6CocYsQw5O https://t.co/4C1IN3YqwS","{'latitude': 18.79009803, 'longitude': 98.97498332}","{'country': 'Thailand', 'country_code': 'TH', 'locality': 'Chiang Mai', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Chiang Mai, Thailand', 'geo': {'coordinates': [98.98468, 18.79038], 'type': 'point'}}","[{'url': 'https://t.co/6CocYsQw5O', 'expanded_url': 'https://www.swarmapp.com/c/0sdrH6BBYg3', 'display_url': 'swarmapp.com/c/0sdrH6BBYg3', 'unwound': {'url': 'https://www.swarmapp.com/c/0sdrH6BBYg3', 'status': 200, 'title': 'แนน | Café Amezon', 'description': 'Get out. Explore. Download Swarm and live your life more checked in.'}, 'indices': [55, 78]}]",['https://www.swarmapp.com/c/0sdrH6BBYg3'],[],[],['https://pbs.twimg.com/media/E1QkiHvXsAMYCZf.jpg'],,,,[{'tag': None}],"{'link': 'https://www.swarmapp.com', 'name': 'Foursquare Swarm'}",,,,0,0,0
314,1392760499532537857,1620894953,2021-05-13 08:35:53,2021-05-13T08:35:53.000Z,1101862991002198021,golferic1,ต้าวแจ้ม 🍋,coffee • journey • lifestyle • and stuff,62615,,,,,,"@ShunJou จอง Veranda Chiang Mai ไปแย้ว
กทม. รอโควิดซา ไปแน่!!!! https://t.co/cXM7RnFyxk",tweet,"@ShunJou จอง Veranda Chiang Mai ไปแย้ว
กทม. รอโควิดซา ไปแน่!!!! https://t.co/cXM7RnFyxk",th,[],,"@ShunJou จอง Veranda Chiang Mai ไปแย้ว
กทม. รอโควิดซา ไปแน่!!!! https://t.co/cXM7RnFyxk",,"{'country': 'Thailand', 'country_code': 'TH', 'locality': 'Chiang Mai', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Chiang Mai, Thailand', 'geo': {'coordinates': [98.98468, 18.79038], 'type': 'point'}}",[],[],"[{'screen_name': 'ShunJou', 'name': 'ชุนโจ', 'id': 82660222, 'id_str': '82660222', 'indices': [0, 8]}]",[],"['https://pbs.twimg.com/media/E1QUSWDVEAUNE8F.jpg', 'https://pbs.twimg.com/media/E1QUSWDVUAMR7vt.jpg']",,,,[{'tag': None}],"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",ShunJou,82660222,1392760222284845066,3,0,0
315,1392747998241775619,1620891973,2021-05-13 07:46:13,2021-05-13T07:46:13.000Z,967441670722617344,gggomenne,•ᴥ•,,64,,,,,,I'm at E.R. (ห้องฉุกเฉิน) Emergency Room in Chiang Mai https://t.co/BFiCMZf1Ny,tweet,I'm at E.R. (ห้องฉุกเฉิน) Emergency Room in Chiang Mai https://t.co/BFiCMZf1Ny,et,[],,I'm at E.R. (ห้องฉุกเฉิน) Emergency Room in Chiang Mai https://t.co/BFiCMZf1Ny,"{'latitude': 18.78968497, 'longitude': 98.97465548}","{'country': 'Thailand', 'country_code': 'TH', 'locality': 'Chiang Mai', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Chiang Mai, Thailand', 'geo': {'coordinates': [98.98468, 18.79038], 'type': 'point'}}","[{'url': 'https://t.co/BFiCMZf1Ny', 'expanded_url': 'https://www.swarmapp.com/c/d80idbv5yEP', 'display_url': 'swarmapp.com/c/d80idbv5yEP', 'unwound': {'url': 'https://www.swarmapp.com/c/d80idbv5yEP', 'status': 200, 'title': 'แนน | E.R. (ห้องฉุกเฉิน) Emergency Room', 'description': 'Get out. Explore. Download Swarm and live your life more checked in.'}, 'indices': [55, 78]}]",['https://www.swarmapp.com/c/d80idbv5yEP'],[],[],[],,,,[{'tag': None}],"{'link': 'https://www.swarmapp.com', 'name': 'Foursquare Swarm'}",,,,0,0,0
316,1392738077924225030,1620889608,2021-05-13 07:06:48,2021-05-13T07:06:48.000Z,777779765935640577,104057999Com,Ethan jiang,,5,,,,,,"#cat #chiangmai @ Chiang Mai, Thailand https://t.co/RCW3zZ5JLy",tweet,"#cat #chiangmai @ Chiang Mai, Thailand https://t.co/RCW3zZ5JLy",vi,[],,"#cat #chiangmai @ Chiang Mai, Thailand https://t.co/RCW3zZ5JLy","{'latitude': 18.7903, 'longitude': 98.9817}","{'country': 'Thailand', 'country_code': 'TH', 'locality': 'Chiang Mai', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Chiang Mai, Thailand', 'geo': {'coordinates': [98.98468, 18.79038], 'type': 'point'}}","[{'url': 'https://t.co/RCW3zZ5JLy', 'expanded_url': 'https://www.instagram.com/p/COzdzyCp39t/?igshid=10v63ysa7upoz', 'display_url': 'instagram.com/p/COzdzyCp39t/…', 'unwound': {'url': 'https://www.instagram.com/p/COzdzyCp39t/?igshid=10v63ysa7upoz', 'status': 200, 'title': '蒋毅仁 on Instagram: “#cat #chiangmai”', 'description': '@ethanjiang2000 posted on their Instagram profile: “#cat #chiangmai”'}, 'indices': [39, 62]}]",['https://www.instagram.com/p/COzdzyCp39t/?igshid=10v63ysa7upoz'],[],"['cat', 'chiangmai']",[],,,,[{'tag': None}],"{'link': 'http://instagram.com', 'name': 'Instagram'}",,,,0,0,0
317,1392736021540917249,1620889117,2021-05-13 06:58:37,2021-05-13T06:58:37.000Z,2938982869,l_kungnang,행복 ☻︎ 🧃,🎆🌌 in your area!,309,,,,,,"☻︎ 𝐎𝐧𝐞 𝗺𝗼𝐫𝐞 𝐜𝗼𝐟𝐟𝐞𝐞, 𝐲𝐞𝐬 𝐩𝐥𝐞𝐚𝐬𝐞 🌻 @ Chiang Mai, Thailand https://t.co/DBbJrmqGjQ",tweet,"☻︎ 𝐎𝐧𝐞 𝗺𝗼𝐫𝐞 𝐜𝗼𝐟𝐟𝐞𝐞, 𝐲𝐞𝐬 𝐩𝐥𝐞𝐚𝐬𝐞 🌻 @ Chiang Mai, Thailand https://t.co/DBbJrmqGjQ",en,[],,"☻︎ 𝐎𝐧𝐞 𝗺𝗼𝐫𝐞 𝐜𝗼𝐟𝐟𝐞𝐞, 𝐲𝐞𝐬 𝐩𝐥𝐞𝐚𝐬𝐞 🌻 @ Chiang Mai, Thailand https://t.co/DBbJrmqGjQ","{'latitude': 18.7903, 'longitude': 98.9817}","{'country': 'Thailand', 'country_code': 'TH', 'region': 'Chiang Mai', 'full_name': 'Chiang Mai, Thailand', 'geo': {'coordinates': [99.0, 18.75], 'type': 'point'}}","[{'url': 'https://t.co/DBbJrmqGjQ', 'expanded_url': 'https://www.instagram.com/p/COzc38pjDZs/?igshid=16v5kxnwla10c', 'display_url': 'instagram.com/p/COzc38pjDZs/…', 'unwound': {'url': 'https://www.instagram.com/p/COzc38pjDZs/?igshid=16v5kxnwla10c', 'status': 200, 'title': 'ได้ยินชื่อกูแล้วจะหิว กูชื่อกุ้งเผา on Instagram: “☻︎ 𝐎𝐧𝐞 𝗺𝗼𝐫𝐞 𝐜𝗼𝐟𝐟𝐞𝐞, 𝐲𝐞𝐬 𝐩𝐥𝐞𝐚𝐬𝐞 🌻”', 'description': '0 Likes, 0 Comments - ได้ยินชื่อกูแล้วจะหิว กูชื่อกุ้งเผา (@___ggung_nn1994) on Instagram: “☻︎ 𝐎𝐧𝐞 𝗺𝗼𝐫𝐞 𝐜𝗼𝐟𝐟𝐞𝐞, 𝐲𝐞𝐬 𝐩𝐥𝐞𝐚𝐬𝐞 🌻”'}, 'indices': [56, 79]}]",['https://www.instagram.com/p/COzc38pjDZs/?igshid=16v5kxnwla10c'],[],[],[],,,,[{'tag': None}],"{'link': 'http://instagram.com', 'name': 'Instagram'}",,,,0,0,0
